time,vvin,vsource,vmain,iL151,vfb,ven,vready,vxu151ref,vxu151cmd,iVservice,venable,vVIN5,vsource5,iL121,vBAT,vswitchon,vrestartage,vsnsevent,iVR158,vdamped,iVbulkpass,vbulksw_out,vbulk_en_pin,vrail5,vPROTECTED_12V,vgood5,vgooddelay,vsnsiso,vpgdelay,iVpass,ven151,vdisg,vdisdrain,iVR165
4.374702920000000071e-03,1.628956619999999966e-01,1.414918299999999994e-07,1.411161460000000047e-07,8.946182890000000069e-09,4.240556310000000070e-08,1.732984689999999951e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.243336570000000002e-01,9.999999979999999707e-10,5.166560340000000020e-15,3.223928869999999776e-10,-1.289981899999999908e-13,0.000000000000000000e+00,1.000000000000000000e+00,4.384702919999999664e-03,0.000000000000000000e+00,6.834260960000000071e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.518840880000000177e-08,5.000000000000000000e+00,5.164089959999999873e-15,9.999900000000000455e-01,9.999899829999999712e-01,2.219095269999999884e-02,9.999999320000000489e-10,4.410095569999999965e-02,4.183461100000000071e-02,1.482203139999999919e-01,1.414917779999999961e-07,1.104450660000000069e-14
4.524702920000000031e-03,1.758602260000000084e-01,1.516552259999999897e-07,1.512767179999999948e-07,8.900252489999999874e-09,4.545156609999999796e-08,1.857764000000000038e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.244576559999999998e-01,9.999999979999999707e-10,5.515586180000000053e-15,3.389844759999999750e-10,-1.356353690000000102e-13,0.000000000000000000e+00,1.000000000000000000e+00,4.534702919999999624e-03,0.000000000000000000e+00,6.713607220000000118e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.772202640000000037e-08,5.000000000000000000e+00,5.513058829999999908e-15,9.999900000000000455e-01,9.999899939999999932e-01,2.395708950000000059e-02,9.999999750000000543e-10,4.422495559999999742e-02,4.183461100000000071e-02,1.600709200000000054e-01,1.516551730000000092e-07,1.122606729999999951e-14
4.674702919999999991e-03,1.888247889999999929e-01,1.616387269999999980e-07,1.612574659999999957e-07,8.854499609999999688e-09,4.844365390000000073e-08,1.980334949999999929e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.245816559999999990e-01,9.999999979999999707e-10,5.872481600000000031e-15,3.555533160000000040e-10,-1.422634799999999961e-13,0.000000000000000000e+00,1.000000000000000000e+00,4.684702919999999583e-03,0.000000000000000000e+00,6.594521940000000207e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.021080359999999882e-08,5.000000000000000000e+00,5.869894680000000355e-15,9.999900000000000455e-01,9.999899979999999911e-01,2.572322620000000101e-02,9.999999900000000177e-10,4.434895529999999947e-02,4.183461100000000071e-02,1.719215269999999907e-01,1.616386729999999874e-07,1.140386710000000019e-14
4.824702919999999950e-03,2.017893530000000046e-01,1.714447979999999928e-07,1.710608500000000107e-07,8.809090300000000330e-09,5.138256529999999967e-08,2.100727739999999986e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.247056559999999981e-01,9.999999979999999707e-10,6.237219720000000060e-15,3.720994369999999914e-10,-1.488824729999999955e-13,0.000000000000000000e+00,1.000000000000000000e+00,4.834702920000000410e-03,0.000000000000000000e+00,6.477134279999999934e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.265535360000000068e-08,5.000000000000000000e+00,6.234571820000000319e-15,9.999900000000000455e-01,9.999899989999999628e-01,2.748936299999999930e-02,9.999999949999999366e-10,4.447295479999999884e-02,4.183461100000000071e-02,1.837721330000000042e-01,1.714447430000000050e-07,1.157814929999999993e-14
4.974702919999999910e-03,2.147539159999999892e-01,1.810760489999999921e-07,1.806894749999999869e-07,8.764127810000000800e-09,5.426908280000000101e-08,2.218974359999999984e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.248296559999999972e-01,9.999999979999999707e-10,6.609775689999999882e-15,3.886228720000000016e-10,-1.554923710000000104e-13,0.000000000000000000e+00,1.000000000000000000e+00,4.984702920000000370e-03,0.000000000000000000e+00,6.361516069999999730e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.505632610000000296e-08,5.000000000000000000e+00,6.607069279999999631e-15,9.999900000000000455e-01,9.999900000000000455e-01,2.925549969999999972e-02,9.999999970000000282e-10,4.459695510000000196e-02,4.183461100000000071e-02,1.956227399999999894e-01,1.810759940000000043e-07,1.174895680000000049e-14
5.124702919999999870e-03,2.277184800000000009e-01,1.905351700000000130e-07,1.901460260000000025e-07,8.719676400000000737e-09,5.710401209999999857e-08,2.335107789999999848e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.249536559999999963e-01,9.999999979999999707e-10,6.990098779999999952e-15,4.051236500000000189e-10,-1.620932110000000027e-13,0.000000000000000000e+00,1.000000000000000000e+00,5.134702920000000330e-03,0.000000000000000000e+00,6.247703650000000537e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.741439070000000072e-08,5.000000000000000000e+00,6.987334529999999860e-15,9.999900000000000455e-01,9.999900000000000455e-01,3.102163650000000147e-02,9.999999979999999707e-10,4.472095520000000241e-02,4.183461100000000071e-02,2.074733460000000029e-01,1.905351139999999951e-07,1.191644909999999996e-14
5.274702919999999830e-03,2.406830430000000132e-01,1.998248830000000034e-07,1.994332250000000054e-07,8.675775449999999789e-09,5.988816950000000604e-08,2.449161449999999975e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.250776560000000093e-01,9.999999979999999707e-10,7.378226679999999795e-15,4.216018040000000043e-10,-1.686850589999999984e-13,0.000000000000000000e+00,1.000000000000000000e+00,5.284702920000000290e-03,0.000000000000000000e+00,6.135710869999999689e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.973022600000000185e-08,5.000000000000000000e+00,7.375401620000000396e-15,9.999900000000000455e-01,9.999900000000000455e-01,3.278777320000000189e-02,9.999999979999999707e-10,4.484495470000000178e-02,4.183461100000000071e-02,2.193239529999999882e-01,1.998248260000000084e-07,1.208073459999999935e-14
5.424702919999999789e-03,2.536476069999999972e-01,2.089479220000000076e-07,2.085538019999999990e-07,8.632448109999999547e-09,6.262237410000000495e-08,2.561168860000000130e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.252016549999999950e-01,9.999999979999999707e-10,7.774123070000000430e-15,4.380573639999999879e-10,-1.752677919999999880e-13,0.000000000000000000e+00,1.000000000000000000e+00,5.434702920000000249e-03,0.000000000000000000e+00,6.025536980000000307e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.200451279999999836e-08,5.000000000000000000e+00,7.771241280000000200e-15,9.999900000000000455e-01,9.999900000000000455e-01,3.455391000000000018e-02,9.999999979999999707e-10,4.496895449999999822e-02,4.183461100000000071e-02,2.311745590000000017e-01,2.089478650000000126e-07,1.224187410000000032e-14
5.574702919999999749e-03,2.666121699999999817e-01,2.179070100000000035e-07,2.175104780000000070e-07,8.589706719999999973e-09,6.530744180000000227e-08,2.671163460000000055e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.253256550000000080e-01,9.999999979999999707e-10,8.177794460000000682e-15,4.544903609999999942e-10,-1.818415220000000018e-13,0.000000000000000000e+00,1.000000000000000000e+00,5.584702920000000209e-03,0.000000000000000000e+00,5.917171650000000628e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.423792969999999812e-08,5.000000000000000000e+00,8.174851460000000429e-15,9.999900000000000455e-01,9.999900000000000455e-01,3.632004669999999713e-02,9.999999979999999707e-10,4.509295430000000160e-02,4.183461100000000071e-02,2.430251649999999874e-01,2.179069510000000013e-07,1.239995419999999990e-14
5.724702919999999709e-03,2.795767339999999934e-01,2.267048479999999953e-07,2.263059550000000105e-07,8.547556310000000521e-09,6.794418259999999812e-08,2.779178410000000064e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.254496549999999933e-01,9.999999979999999707e-10,8.589201449999999758e-15,4.709008259999999958e-10,-1.884062399999999973e-13,0.000000000000000000e+00,1.000000000000000000e+00,5.734702920000000169e-03,0.000000000000000000e+00,5.810598220000000083e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.643115029999999749e-08,5.000000000000000000e+00,8.586199250000000697e-15,9.999900000000000455e-01,9.999900000000000455e-01,3.808618350000000236e-02,9.999999979999999707e-10,4.521695450000000338e-02,4.183461100000000071e-02,2.548757720000000004e-01,2.267047889999999931e-07,1.255501879999999966e-14
5.874702919999999669e-03,2.925412969999999779e-01,2.353441099999999950e-07,2.349429049999999878e-07,8.505996959999999891e-09,7.053339779999999811e-08,2.885246530000000030e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.255736550000000062e-01,9.999999979999999707e-10,9.008316849999999398e-15,4.872887899999999654e-10,-1.949619560000000106e-13,0.000000000000000000e+00,1.000000000000000000e+00,5.884702920000000129e-03,0.000000000000000000e+00,5.705795770000000165e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.858484090000000206e-08,5.000000000000000000e+00,9.005255869999999876e-15,9.999900000000000455e-01,9.999900000000000455e-01,3.985232019999999931e-02,9.999999979999999707e-10,4.534095409999999715e-02,4.183461100000000071e-02,2.667263779999999862e-01,2.353440509999999927e-07,1.270709850000000041e-14
6.024702919999999629e-03,3.055058600000000180e-01,2.438274380000000041e-07,2.434239669999999827e-07,8.465025280000000147e-09,7.307587869999999808e-08,2.989400230000000193e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.256976549999999915e-01,9.999999979999999707e-10,9.435154670000000234e-15,5.036542829999999849e-10,-2.015087039999999977e-13,0.000000000000000000e+00,1.000000000000000000e+00,6.034702920000000088e-03,0.000000000000000000e+00,5.602740600000000119e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.069965959999999828e-08,5.000000000000000000e+00,9.432036200000000018e-15,9.999900000000000455e-01,9.999900000000000455e-01,4.161845699999999759e-02,9.999999979999999707e-10,4.546495410000000320e-02,4.183461100000000071e-02,2.785769849999999992e-01,2.438273769999999946e-07,1.285636429999999974e-14
6.174702919999999588e-03,3.184704239999999742e-01,2.521574320000000047e-07,2.517517419999999806e-07,8.424635539999999959e-09,7.557240529999999520e-08,3.091671469999999823e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.258216550000000045e-01,9.999999979999999707e-10,9.869708530000000260e-15,5.199973380000000151e-10,-2.080464589999999946e-13,0.000000000000000000e+00,1.000000000000000000e+00,6.184702920000000048e-03,0.000000000000000000e+00,5.501407199999999758e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.277625530000000274e-08,5.000000000000000000e+00,9.866528780000000033e-15,9.999900000000000455e-01,9.999900000000000455e-01,4.338459370000000148e-02,9.999999979999999707e-10,4.558895389999999964e-02,4.183461100000000071e-02,2.904275909999999850e-01,2.521573709999999952e-07,1.300274860000000037e-14
6.324702920000000415e-03,3.314349870000000142e-01,2.603366580000000139e-07,2.599287949999999952e-07,8.384820359999999952e-09,7.802374589999999450e-08,3.192091709999999683e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.259456539999999902e-01,9.999999979999999707e-10,1.031195540000000047e-14,5.363179840000000406e-10,-2.145752619999999877e-13,0.000000000000000000e+00,1.000000000000000000e+00,6.334702920000000008e-03,0.000000000000000000e+00,5.401768880000000155e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.481526689999999578e-08,5.000000000000000000e+00,1.030871659999999983e-14,9.999900000000000455e-01,9.999900000000000455e-01,4.515073049999999977e-02,9.999999979999999707e-10,4.571295339999999902e-02,4.183461100000000071e-02,3.022781970000000262e-01,2.603365960000000007e-07,1.314636810000000022e-14
6.474702920000000375e-03,3.443995510000000260e-01,2.683676380000000216e-07,2.679576460000000093e-07,8.345571280000000076e-09,8.043065670000000211e-08,3.290691930000000054e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.260696540000000032e-01,9.999999979999999707e-10,1.076187270000000019e-14,5.526162509999999882e-10,-2.210951010000000043e-13,0.000000000000000000e+00,1.000000000000000000e+00,6.484702919999999968e-03,0.000000000000000000e+00,5.303798319999999756e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.681732339999999592e-08,5.000000000000000000e+00,1.075857550000000059e-14,9.999900000000000455e-01,9.999900000000000455e-01,4.691686719999999672e-02,9.999999979999999707e-10,4.583695339999999813e-02,4.183461100000000071e-02,3.141288039999999837e-01,2.683675750000000048e-07,1.328723300000000060e-14
6.624702920000000335e-03,3.573641140000000105e-01,2.762528529999999751e-07,2.758407770000000264e-07,8.306879059999999701e-09,8.279388140000000530e-08,3.387502599999999895e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.261936539999999884e-01,9.999999979999999707e-10,1.121943479999999930e-14,5.688921720000000255e-10,-2.276059910000000228e-13,0.000000000000000000e+00,1.000000000000000000e+00,6.634702919999999927e-03,0.000000000000000000e+00,5.207467820000000018e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.878304340000000513e-08,5.000000000000000000e+00,1.121607990000000063e-14,9.999900000000000455e-01,9.999900000000000455e-01,4.868300400000000194e-02,9.999999979999999707e-10,4.596095320000000151e-02,4.183461100000000071e-02,3.259794100000000250e-01,2.762527900000000113e-07,1.342540449999999997e-14
6.774702920000000295e-03,3.703286780000000222e-01,2.839947429999999905e-07,2.835806259999999966e-07,8.268734020000000375e-09,8.511415129999999399e-08,3.482553669999999985e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.263176540000000014e-01,9.999999979999999707e-10,1.168462509999999922e-14,5.851457760000000336e-10,-2.341079669999999927e-13,0.000000000000000000e+00,1.000000000000000000e+00,6.784702919999999887e-03,0.000000000000000000e+00,5.112749610000000098e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.071303509999999561e-08,5.000000000000000000e+00,1.168121379999999966e-14,9.999900000000000455e-01,9.999900000000000455e-01,5.044914069999999889e-02,9.999999979999999707e-10,4.608495299999999795e-02,4.183461100000000071e-02,3.378300169999999825e-01,2.839946799999999737e-07,1.356089580000000068e-14
6.924702920000000254e-03,3.832932410000000067e-01,2.915957079999999856e-07,2.911795919999999931e-07,8.231126180000000239e-09,8.739218509999999710e-08,3.575874579999999783e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.264416539999999867e-01,9.999999979999999707e-10,1.215745389999999966e-14,6.013770939999999851e-10,-2.406010400000000194e-13,0.000000000000000000e+00,1.000000000000000000e+00,6.934702919999999847e-03,0.000000000000000000e+00,5.019615979999999832e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.260789639999999748e-08,5.000000000000000000e+00,1.215398060000000022e-14,9.999900000000000455e-01,9.999900000000000455e-01,5.221527740000000278e-02,9.999999979999999707e-10,4.620895280000000133e-02,4.183461100000000071e-02,3.496806230000000237e-01,2.915956430000000146e-07,1.369384779999999946e-14
7.074702920000000214e-03,3.962578050000000185e-01,2.990581029999999801e-07,2.986400309999999861e-07,8.194045390000000194e-09,8.962868920000000159e-08,3.667494279999999750e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.265656539999999997e-01,9.999999979999999707e-10,1.263789319999999937e-14,6.175861569999999562e-10,-2.470852270000000178e-13,0.000000000000000000e+00,1.000000000000000000e+00,7.084702919999999807e-03,0.000000000000000000e+00,4.928039419999999819e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.446821479999999785e-08,5.000000000000000000e+00,1.263435959999999974e-14,9.999900000000000455e-01,9.999900000000000455e-01,5.398141420000000107e-02,9.999999979999999707e-10,4.633295300000000311e-02,4.183461100000000071e-02,3.615312290000000095e-01,2.990580380000000090e-07,1.382419939999999940e-14
7.224702920000000174e-03,4.092223680000000030e-01,3.063842440000000107e-07,3.059642570000000052e-07,8.157481509999999323e-09,9.182435770000000538e-08,3.757441190000000010e-08,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.266896530000000132e-01,9.999999979999999707e-10,1.312588680000000056e-14,6.337729940000000345e-10,-2.535604609999999935e-13,0.000000000000000000e+00,1.000000000000000000e+00,7.234702919999999766e-03,0.000000000000000000e+00,4.837992700000000172e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.629456759999999709e-08,5.000000000000000000e+00,1.312229889999999967e-14,9.999900000000000455e-01,9.999900000000000455e-01,5.574755089999999802e-02,9.999999979999999707e-10,4.645695209999999714e-02,4.183461100000000071e-02,3.733818360000000225e-01,3.063841789999999867e-07,1.395203020000000039e-14
